accession	assay	organism	year	runType	FastQC_Basic_Statistics	FastQC_Per_base_sequence_quality	FastQC_Per_tile_sequence_quality	FastQC_Per_sequence_quality_scores	FastQC_Per_base_sequence_content	FastQC_Per_sequence_GC_content	FastQC_Per_base_N_content	FastQC_Sequence_Length_Distribution	FastQC_Sequence_Duplication_Levels	FastQC_Overrepresented_sequences	FastQC_Adapter_Content	FastQC_Kmer_Content	BowtieSE_no_mapping	BowtieSE_uniquely	BowtieSE_multiple	BowtieSE_overall	BowtieMI_no_mapping	BowtieMI_uniquely	BowtieMI_multiple	BowtieMI_overall	BowtiePE_con_no_mapping	BowtiePE_con_uniquely	BowtiePE_con_multiple	BowtiePE_dis_uniquely	BowtiePE_cod_no_mapping	BowtiePE_cod_uniquely	BowtiePE_cod_multiple	BowtiePE_overall	readsAnno_Promoter	readsAnno_5_UTR	readsAnno_3_UTR	readsAnno_1st_Exon	readsAnno_Other_Exon	readsAnno_1st_Intron	readsAnno_Other_Intron	readsAnno_Downstream	readsAnno_Distal_Intergenic	TSS_-4500	TSS_-3500	TSS_-2500	TSS_-1500	TSS_-500	TSS_+500	TSS_+1500	TSS_+2500	TSS_+3500	TSS_+4500	status
ENCFF002EKS	ChIP-seq	human	y2014	paired-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					2.72	84.2	13.07	98.25	2.72	84.2	13.07	3.63	66.71	23.75	9.54	98.25	5.05286419258429	0.28496784401588	1.6657535702750301	0.740323563201943	1.8269423400071103	16.5758680889165	30.87833058723	0.833541164974713	42.141408648794496	1.5536	1.646	1.7869	2.063	3.6465	4.0511	2.2859	1.9584	1.7749	1.6511	1
ENCFF728MNR	ChIP-seq	human	y2015	paired-end	2.0	2.0	1.0	2.0	1.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0					4.07	88.08	7.85	96.68	4.07	88.08	7.85	2.56	83.64	10.2	6.15	96.68	16.3689182582998	1.4186924500024598	1.8247358208550701	1.939973840568	2.07036947437209	22.662439934189898	26.1349389027694	0.6727571499268721	26.9071741690164	1.3032	1.4401	1.7503	2.885	8.6935	14.9626	5.7067	2.6786	1.8597	1.5755	1
ENCFF540QJP	ChIP-seq	human	y2016	paired-end	2.0	2.0	1.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					2.8	79.14	18.06	98.1	2.8	79.14	18.06	3.96	70.54	9.73	19.73	98.1	2.59942649913147	0.137268775290006	1.30768695048332	0.503352487037689	1.25469716590445	15.531558192372101	31.6538767831062	0.6923998518304689	46.319733294844205	1.3123	1.4045	1.5	1.6624	1.9321	1.9087	1.6846	1.5642	1.4363	1.3919	1
ENCFF031NAI	ChIP-seq	human	y2014	paired-end	2.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0					10.53	78.43	11.03	92.3	10.53	78.43	11.03	2.09	74.61	16.58	8.8	92.3	9.370644268850171	0.689782001151647	1.64365885938758	1.26560526260254	1.6171287824202099	22.0324249796753	28.7565935783145	0.7362096358445459	33.8879526317535	1.3219	1.4701	1.732	2.557	5.757999999999999	7.1053	4.5859	2.5931	1.9029	1.6026	1
ENCFF763FGT	ChIP-seq	human	y2016	paired-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					5.5	78.38	16.12	98.88	5.5	78.38	16.12	42.81	35.53	22.49	41.98	98.88	4.56432037244451	0.264433182483091	1.4733858032750202	0.7674913527425741	1.5763161423201	15.9209341759978	29.1040826346134	0.8947176875857541	45.4343186485378	1.5462	1.6605	1.8321	2.1143	3.1679	3.4174	2.2449	1.8892	1.7032	1.5755	1
ENCFF817BNT	ChIP-seq	human	y2017	paired-end	2.0	2.0	1.0	2.0	1.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0					13.17	79.25	7.58	98.68	13.17	79.25	7.58	67.76	31.1	30.48	38.42	98.68	11.4611513511941	0.79935161139214	1.8961153858885198	1.43760914725463	2.1936278566363	19.0315698246522	29.175982739060697	0.871874037673545	33.1327180462478	1.5969	1.7443	1.9671	2.6460000000000004	6.2714	8.831	3.6859	2.3293	1.9831	1.8041	1
ENCFF733DGB	ChIP-seq	human	y2016	paired-end	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					12.21	75.6	12.2	89.75	12.21	75.6	12.2	6.04	89.34	6.86	3.8	89.75	4.22771353877358	0.25602739656218	1.6391053310163102	0.6929658715072701	1.78872643696905	16.6914166611459	31.476591125674602	0.837287047276396	42.3901665910747	1.6181	1.7311	1.8833	2.1248	3.6175	3.6915	2.2829	1.971	1.8432	1.7141	1
ENCFF663CEY	ChIP-seq	human	y2017	paired-end	2.0	2.0	2.0	2.0	0.0	1.0	2.0	1.0	2.0	2.0	2.0	0.0					9.29	72.47	18.23	95.28	9.29	72.47	18.23	26.89	69.53	12.2	18.27	95.28	3.8341606275199505	0.22055575613209502	1.5028449373024602	0.7156212370888659	1.9268121978325599	15.9267073153514	30.286631719286103	0.838152212717808	44.7485139967688	1.5246	1.6377	1.7793	1.9401	2.6515	2.7816	2.0622	1.8129	1.7047	1.5954	1
ENCFF625KCX	ChIP-seq	human	y2016	paired-end	2.0	2.0	1.0	2.0	1.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0					5.91	84.19	9.9	95.1	5.91	84.19	9.9	2.16	84.76	10.79	4.46	95.1	7.28947891027917	0.557758774595647	1.70396759964133	1.04310218590087	1.75201047916504	18.1269094286408	31.056161022882105	0.737794199950653	37.732817398944505	1.4135	1.5155	1.6475	2.0857	4.1538	6.2053	2.9129	1.9669	1.6707	1.536	1
ENCFF942TPW	ChIP-seq	human	y2014	paired-end	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0					3.08	78.24	18.68	97.96	3.08	78.24	18.68	4.31	69.33	9.77	20.91	97.96	2.14909986244953	0.113211510611181	1.3203633271459199	0.45880454300320606	1.21300932555833	15.318295020511401	31.551068389447604	0.6923979632027241	47.183750058070096	1.3563	1.4338	1.5073	1.6011	1.6171	1.5641	1.5816	1.5401	1.4649	1.4153	1
ENCFF750HCS	ChIP-seq	human	y2015	paired-end	2.0	2.0	0.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					3.51	81.55	14.94	97.65	3.51	81.55	14.94	6.57	71.52	15.13	13.36	97.65	3.0379992166775	0.184524939130997	1.50163730553211	0.5805267641916639	1.59208278992017	15.5601563414802	30.5572491651963	0.7659601959113801	46.2198632819598	1.4695	1.5829	1.7158	1.8621	2.2264	2.362	1.9295	1.7587	1.6339	1.5467	1
ENCFF002EMG	ChIP-seq	human	y2014	paired-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					3.34	82.04	14.62	97.77	3.34	82.04	14.62	5.89	70.81	18.76	10.43	97.77	3.9551072480646003	0.25020167771597696	1.72745303790328	0.732206364321948	1.94429449192379	15.912624519562199	30.876403403955898	0.854931550886472	43.7467777056658	1.6068	1.7352	1.8548	2.0482	2.8902	3.0786	2.1821	1.9329	1.8094	1.6743	1
ENCFF495BIK	ChIP-seq	human	y2016	paired-end	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					11.46	76.86	11.68	90.19	11.46	76.86	11.68	4.39	89.47	6.71	3.82	90.19	4.782300809862599	0.29073027039531396	1.7120558105141699	0.745716072292637	1.8127709180833602	17.416642338126	31.696266671784898	0.9178510204349641	40.6256660885061	1.6599	1.8198	1.9759	2.2349	3.4179	3.6973	2.4889	2.1169	1.9096	1.7941	1
ENCFF002EKU	ChIP-seq	human	y2014	paired-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0					3.5	83.64	12.86	97.55	3.5	83.64	12.86	4.45	73.3	18.1	8.6	97.55	3.8892497481608905	0.244469450467237	1.63230371542739	0.6614397980001279	1.8063293699803702	16.0348579891702	31.293716067792698	0.8248938006410079	43.612740060360096	1.4992	1.6551	1.7998	1.9714	3.0112	3.2584	2.1245	1.8801	1.7411	1.6447	1
ENCFF656FMR	ChIP-seq	human	y2017	paired-end	2.0	2.0	2.0	2.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	0.0					8.54	75.38	16.08	96.19	8.54	75.38	16.08	23.85	58.63	18.23	23.14	96.19	3.5716481033806904	0.218164376024692	1.5106245547280202	0.66356231691575	1.8222015758219499	16.261760974474303	31.1023800574584	0.8518991385278291	43.99775890266851	1.5713	1.6859	1.8032	2.0008	2.5435	2.5899	2.0837	1.8631	1.7478	1.6506	1
ENCFF856IQE	ChIP-seq	human	y2016	paired-end	2.0	2.0	2.0	2.0	0.0	1.0	2.0	1.0	2.0	1.0	1.0	0.0					22.05	63.53	14.41	83.42	22.05	63.53	14.41	14.4	87.83	5.06	7.11	83.42	2.6070283796056404	0.16132926423955501	1.41822263034384	0.535306055858111	1.55813561154095	14.957253301087698	30.592150124103302	0.701686330249187	47.468888302971706	1.4199	1.4888	1.5918	1.7137	1.9435	1.9407	1.7499	1.6311	1.5244	1.4767	1
ENCFF002ELJ	ChIP-seq	human	y2014	paired-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					3.13	83.9	12.97	97.58	3.13	83.9	12.97	4.87	81.0	11.25	7.75	97.58	5.50281654340019	0.31691237967169	1.71739451286508	0.8000705160793059	1.9074189475065202	16.416717230522	30.491439675954	0.8899580183341809	41.957272175667	1.5787	1.662	1.8217	2.0701	3.6834	4.123	2.3051	1.9857	1.7801	1.6617	1
ENCFF768WER	ChIP-seq	human	y2017	paired-end	2.0	2.0	2.0	2.0	0.0	1.0	2.0	1.0	2.0	2.0	2.0	0.0					9.85	71.75	18.4	95.89	9.85	71.75	18.4	34.2	63.39	14.88	21.73	95.89	2.5599483497000604	0.170312411453737	1.36604114213547	0.573982173360427	1.6938141074941497	14.7384495195227	29.963245711325	0.722638698865798	48.2115678861427	1.4327	1.4868	1.5808	1.6829	1.936	2.0429	1.7103	1.6325	1.5342	1.4669	1
ENCFF310AGV	ChIP-seq	human	y2016	paired-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0					3.26	85.96	10.78	98.54	3.26	85.96	10.78	24.95	59.89	25.74	14.37	98.54	12.443137065792198	0.595252447316391	1.9451945797367	1.2495780488981	2.15627059523235	18.2016644966324	27.8411374194274	1.0758748452845999	34.491890501679805	1.7128	1.8802	2.1426	2.677	7.1417	8.6072	3.5639	2.454	2.0647	1.9348	1
