accession	assay	organism	year	runType	FastQC_Basic_Statistics	FastQC_Per_base_sequence_quality	FastQC_Per_tile_sequence_quality	FastQC_Per_sequence_quality_scores	FastQC_Per_base_sequence_content	FastQC_Per_sequence_GC_content	FastQC_Per_base_N_content	FastQC_Sequence_Length_Distribution	FastQC_Sequence_Duplication_Levels	FastQC_Overrepresented_sequences	FastQC_Adapter_Content	FastQC_Kmer_Content	BowtieSE_no_mapping	BowtieSE_uniquely	BowtieSE_multiple	BowtieSE_overall	BowtieMI_no_mapping	BowtieMI_uniquely	BowtieMI_multiple	BowtieMI_overall	BowtiePE_con_no_mapping	BowtiePE_con_uniquely	BowtiePE_con_multiple	BowtiePE_dis_uniquely	BowtiePE_cod_no_mapping	BowtiePE_cod_uniquely	BowtiePE_cod_multiple	BowtiePE_overall	readsAnno_Promoter	readsAnno_5_UTR	readsAnno_3_UTR	readsAnno_1st_Exon	readsAnno_Other_Exon	readsAnno_1st_Intron	readsAnno_Other_Intron	readsAnno_Downstream	readsAnno_Distal_Intergenic	TSS_-4500	TSS_-3500	TSS_-2500	TSS_-1500	TSS_-500	TSS_+500	TSS_+1500	TSS_+2500	TSS_+3500	TSS_+4500	status	peak_type
ENCFF000VSP	ChIP-seq	human	y2012	single-end	2.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	18.81	59.43	21.76	81.19	18.81	59.43	21.76	81.19									23.004859039201797	0.8625225438940641	2.45526956870831	2.13988315191771	2.21713305535533	14.773993343531899	25.9484655959141	1.4693702105313302	27.128503490945395	1.3953	1.5156	1.7153	2.1856	10.1669	16.8587	3.0277	2.0796	1.786	1.6062	0	narrow
ENCFF001FXH	ChIP-seq	human	y2011	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	5.62	74.96	19.43	94.38	5.62	74.96	19.43	94.38									24.9226105828896	2.42818724718954	1.41382771375872	3.5317532952102	2.39620565571314	24.1490181249133	17.2895701794791	0.6637688796989311	23.2050583211475	1.0181	1.137	1.4094	2.9145	12.4176	27.4127	7.6493	2.5345	1.5376	1.2404	0	narrow
ENCFF000NFN	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	6.32	71.64	22.04	93.68	6.32	71.64	22.04	93.68									4.12234630805548	0.220881273048262	1.6658087451691597	0.726284167729015	1.77921524312021	15.9223527424667	30.9394642548349	0.961441790696646	43.662205474879705	1.6494	1.776	1.9033	2.1344	2.9144	2.7319999999999998	2.1129	1.8983	1.7714	1.6264	0	narrow
ENCFF358SUY	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.57	72.98	25.45	98.43	1.57	72.98	25.45	98.43									5.663609349680129	0.292428817859771	1.72461629398495	0.7934481469120559	1.6205723522576	16.2315585882996	31.3451725621549	0.903523621493166	41.4250702673577	1.5364	1.6195	1.7678	1.994	3.3824	3.9821	2.1803	1.8828	1.7055	1.6022	0	narrow
ENCFF000ZCN	ChIP-seq	human	y2010	single-end	2.0	2.0	0.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	49.31	26.04	24.66	50.69	49.31	26.04	24.66	50.69									7.4731035846086	0.354920730335889	1.40576446133038	0.933343688129672	1.52346622100699	17.3579333709199	29.798010870519	1.16017424298202	39.9932828301676	1.8348	1.9896	2.2442	2.6755	5.0591	5.2386	2.747	2.2226	2.0289	1.8602	0	narrow
ENCFF000ZRV	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	3.83	72.64	23.54	96.17	3.83	72.64	23.54	96.17									4.38979253036749	0.220946137323266	1.4986437818076297	0.6773531217209611	1.52485089663612	16.5836606702772	32.5351250936148	0.807078340121984	41.7625494281305	1.4278	1.5232	1.6498	1.8805	2.8717	2.9431	1.9963	1.7253	1.6346	1.5487	0	narrow
ENCFF000CDS	ChIP-seq	human	y2010	single-end	2.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	0.0	2.0	2.0	0.0	1.86	82.57	15.57	98.14	1.86	82.57	15.57	98.14									24.190362478814997	1.91486335426124	1.8291217090633705	2.90499905844455	2.38964769799709	27.467376105326	18.1344581248222	0.8404884869804921	20.328682984289998	1.2309	1.393	1.8471	3.6475	14.0663	21.2677	8.8987	3.7475	2.2641	1.6719	0	narrow
ENCFF182FSV	ChIP-seq	human	y2015	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	6.48	69.61	23.91	93.52	6.48	69.61	23.91	93.52									4.37868247338256	0.225965050603369	1.64688287105666	0.68541377309817	1.6432251634030102	16.7604292929549	32.183763232519496	0.861186946454208	41.614451196527604	1.5159	1.6076	1.7871	2.0057	3.2768	3.3516	2.1032	1.8154	1.6956	1.5754	0	narrow
ENCFF000BVH	ChIP-seq	human	y2010	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	36.13	42.72	21.15	63.87	36.13	42.72	21.15	63.87									3.0826134063089103	0.16288689593911598	1.3836946419283995	0.5701041357869051	1.43433305517372	15.020302838810501	31.194423022754602	0.8104256053136579	46.3412163979842	1.3952	1.4899	1.9872	1.8336	4.7499	4.0539	1.8617	1.6009	1.5096	1.4639	0	narrow
ENCFF000RXS	ChIP-seq	human	y2012	single-end	2.0	2.0	0.0	2.0	1.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	18.1	62.01	19.89	81.9	18.1	62.01	19.89	81.9									3.9011113860261295	0.201271453890861	1.61966461490297	0.6820809832307451	1.73580218237638	15.0231517716028	30.711822299422803	0.8736574749673051	45.2514378335799	1.5287	1.6171	1.6922	1.9006	2.8516	2.6266	1.9459	1.7364	1.6293	1.534	0	narrow
ENCFF486FVK	ChIP-seq	human	y2017	single-end	2.0	2.0	1.0	2.0	1.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	25.2	58.14	16.66	74.8	25.2	58.14	16.66	74.8									4.02042073511814	0.242261049177476	1.6173327412520502	0.6726663787182521	1.55299953570847	15.5091578722703	31.475020812196608	0.8159999514466371	44.09414092411209	1.3654	1.4803	1.5875	1.7514	2.7456	3.1433	1.9312	1.7169999999999999	1.5566	1.474	0	narrow
ENCFF168ZUS	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0	1.81	80.57	17.62	98.19	1.81	80.57	17.62	98.19									13.6767258914941	1.1251173151053502	1.47887522506374	1.59578753177074	1.7208565110387	19.849715825556	24.330548652034306	0.673781433399258	35.5485916145378	1.2288	1.3454	1.5583	2.4453	7.6286	12.3242	4.9982	2.3221	1.6729	1.4107	0	narrow
ENCFF002BBI	ChIP-seq	human	y2014	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	2.0	2.0	0.0	15.72	72.78	11.51	84.28	15.72	72.78	11.51	84.28									34.1471992465194	3.43975912668393	1.43872709874904	4.5001427805638095	2.64569879813834	31.258022013256006	11.112335739728598	0.4854539169468	10.972661279414	0.7269	0.8385	1.2649	3.6234	17.0434	39.0476	11.4256	3.2543	1.5228	1.0265	0	narrow
ENCFF243FEQ	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	0.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0	26.77	60.13	13.1	73.23	26.77	60.13	13.1	73.23									17.3625074513222	1.2847832729713602	2.07134234004078	2.0854685441494	2.4291059916144504	22.585095351877694	26.374624929243694	1.02349858988424	24.783573528896106	1.5634	1.7409999999999999	2.0038	2.9857	9.3036	14.2281	4.8117	2.6061	2.0404	1.7469999999999999	0	narrow
ENCFF175LIK	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	1.4	84.61	13.99	98.6	1.4	84.61	13.99	98.6									15.316148143384499	1.05868379960571	2.10802272512606	1.73663934212086	2.1992608506046	22.916344285257807	29.1950948454478	0.840536255096976	24.629269753355604	1.4845	1.7165	1.9234	2.7016	7.8175	11.395999999999999	4.1776	2.6242	2.136	1.8942	0	narrow
ENCFF000XDN	ChIP-seq	human	y2010	single-end	2.0	0.0	0.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	0.0	38.85	42.83	18.32	61.15	38.85	42.83	18.32	61.15									6.75512908219491	0.350494399021147	1.6508095325636298	0.9706153291322228	1.96915769836988	16.4778577750186	30.7719817449578	0.942587832047986	40.1113666066938	1.5955	1.7169	1.891	2.1081	3.9708	4.7424	2.3599	1.9561	1.7903	1.6711	0	narrow
ENCFF000QWZ	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	5.85	72.71	21.44	94.15	5.85	72.71	21.44	94.15									22.730801169801804	0.9194738298973408	3.85139987082436	2.02599158352489	2.8781697175386	16.1213809758779	27.977959907410693	2.09017823831703	21.4046447068074	1.5742	1.7694	2.0714	2.7178	10.7074	15.1727	3.7161	2.6605	2.2693	2.0147	0	narrow
ENCFF000ZGI	ChIP-seq	human	y2010	single-end	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	2.06	80.54	17.4	97.94	2.06	80.54	17.4	97.94									3.49580306129647	0.169187517004404	1.30422515341751	0.547264684247121	1.29908604480094	17.447878354276	31.3136972359657	0.7435584800330509	43.679299468958796	1.5137	1.5812	1.7116	1.9109	2.5274	2.2633	1.9025	1.7568	1.6388	1.5858	0	narrow
ENCFF094LXX	ChIP-seq	human	y2015	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	4.32	69.37	26.31	95.68	4.32	69.37	26.31	95.68									4.36782521777544	0.23380705472326896	1.6721733979076498	0.713432149131646	1.79645655586024	16.6035581016129	31.7982683824053	0.8551210564780941	41.959358084105396	1.5377	1.6009	1.7617	2.0164	3.2507	3.4210000000000003	2.1297	1.8509	1.7186	1.6130000000000002	0	narrow
ENCFF000OMW	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	2.0	0.0	1.0	0.0	23.46	55.02	21.52	76.54	23.46	55.02	21.52	76.54									4.29709207276424	0.214516742290458	1.43596115502188	0.66240994986541	1.54064774575883	15.854975789965199	30.907051821879506	0.8357782056234251	44.251566516831	1.465	1.5564	1.6698	1.8882	2.9294	2.95	1.9645	1.7398	1.6337	1.517	0	narrow
ENCFF000VQW	ChIP-seq	human	y2010	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	3.69	58.66	37.64	96.31	3.69	58.66	37.64	96.31									2.77713389174279	0.14140749550826198	1.4233874028898998	0.612495887845737	1.71895639851203	15.360680213578998	30.990814080016197	0.9124174405951868	46.06270718931089	1.5876	1.6843	1.8125	1.9569999999999999	2.072	2.0453	1.8923	1.8036	1.7106	1.6349	0	narrow
ENCFF001GWK	ChIP-seq	human	y2011	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.13	74.79	23.08	97.87	2.13	74.79	23.08	97.87									5.42070105087102	0.260047757705212	1.76119132300934	0.8197398514876421	1.86073691952726	15.3873512609445	30.496115908152102	0.947194486705424	43.046921441597604	1.5538	1.6707	1.796	2.0594	3.6536	3.2739999999999996	2.1613	1.8298	1.7152	1.5449	0	narrow
ENCFF000WQL	ChIP-seq	human	y2012	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	7.81	66.88	25.31	92.19	7.81	66.88	25.31	92.19									4.664992543651129	0.2525406442122889	1.51422801392935	0.762802774493192	1.62089240508901	16.0386673655724	30.948012791600103	0.921885095022735	43.2759783664298	1.4677	1.5787	1.7072	1.9179	3.6011	3.429	2.0964	1.7952	1.6215	1.5213	0	narrow
ENCFF000QJK	ChIP-seq	human	y2012	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	12.63	62.24	25.13	87.37	12.63	62.24	25.13	87.37									5.41415559251179	0.300769469406853	1.8655437397332	0.82785347024091	1.75935391015567	17.631173428131106	31.800700812189497	1.0182628198282	39.3821867578028	1.6156	1.7452	1.9422	2.2169	4.0887	4.4795	2.4419	2.0776	1.8728	1.7454	0	narrow
ENCFF000RNB	ChIP-seq	human	y2012	single-end	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	0.0	4.72	69.83	25.45	95.28	4.72	69.83	25.45	95.28									7.428351784136669	0.324809270145118	2.14044076658208	1.10825566957197	2.61195756952508	14.7550748932899	29.3449277228938	1.31221737669222	40.9739649471631	1.8156	1.9915	2.1665	2.4916	4.8871	4.3734	2.5127	2.149	2.022	1.7876	0	narrow
ENCFF000RIX	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0	9.02	67.51	23.47	90.98	9.02	67.51	23.47	90.98									4.30814103114009	0.23394173659856	1.5464578213545002	0.710807442132725	1.61579258107979	16.980657923287698	31.2682609288032	0.843421524052703	42.49251901155071	1.4936	1.6202	1.7378	1.9805	2.9202	3.0732	2.1184	1.8427	1.6907	1.5593	0	narrow
ENCFF000YLC	ChIP-seq	human	y2012	single-end	2.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	6.79	65.0	28.2	93.21	6.79	65.0	28.2	93.21									5.0354990331277305	0.274333624369617	1.71758457359824	0.822900052225218	1.86811015286462	17.0135241133307	30.8934343424159	1.01052771666912	41.3640863913988	1.6826	1.7727	1.9784	2.2615	3.3106	3.5073	2.4492	2.0829	1.8984	1.7508	0	narrow
ENCFF000VKB	ChIP-seq	human	y2011	single-end	2.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	12.57	65.91	21.52	87.43	12.57	65.91	21.52	87.43									17.859446427295698	1.48420354618992	1.17367797713622	2.14540364802138	1.63785634720904	18.8168834945497	22.2068043940475	0.60998250149175	34.0657416640588	1.0859999999999999	1.1761	1.3138	1.9402	8.8779	17.5302	4.0371	1.8730000000000002	1.3655	1.2135	0	narrow
ENCFF001HKU	ChIP-seq	human	y2011	single-end	2.0	2.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	0.0	2.0	0.0	8.01	70.65	21.34	91.99	8.01	70.65	21.34	91.99									4.57644357616161	0.216914060139776	1.7532375984370905	0.7234496787577289	1.7000664639181498	14.988821977402301	30.542587259068302	0.9574832329661028	44.540996153149	1.5726	1.6523	1.7787	1.9756	3.1792	2.7962	2.0082	1.7541	1.6663	1.5117	0	narrow
ENCFF000XAA	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	0.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	34.85	48.29	16.86	65.15	34.85	48.29	16.86	65.15									4.63003290138737	0.27057392854233103	1.7399211211618	0.7836585417372859	1.84794952237164	16.7301191028211	31.3876821470494	0.8956097619854692	41.714452972943604	1.5638	1.6785	1.8036	2.0668	3.0297	3.3641	2.2896	1.9278	1.7519	1.6441	0	narrow
ENCFF012ANG	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	1.0	0.0	2.0	0.0	25.11	59.08	15.8	74.89	25.11	59.08	15.8	74.89									6.141470539708049	0.3603519707507569	2.96490718406192	1.03894736735555	2.3385425787232403	15.851943926804	35.1408966083389	1.16942312305716	34.9935167012004	1.483	1.5748	1.7199	1.9797	3.5815	4.3833	2.3341	1.9267	1.7371	1.6135	0	narrow
ENCFF000ZKJ	ChIP-seq	human	y2010	single-end	2.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	2.32	70.87	26.81	97.68	2.32	70.87	26.81	97.68									2.6119027087144704	0.14486504783165802	1.43404308475915	0.549540219695199	1.39324312344356	15.769033937508599	32.5135395427181	0.7540437294992791	44.829788605830096	1.4566	1.5493	1.6599	1.7786	1.9112	1.8695	1.7973	1.6929	1.6074	1.514	0	narrow
ENCFF754VFN	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.77	72.09	26.14	98.23	1.77	72.09	26.14	98.23									2.8109554775376897	0.15593518887159602	1.5159192635757102	0.5906635942105921	1.54024957673298	16.0832418433128	32.4542248281797	0.7672091723269829	44.081601055251895	1.5356	1.6182	1.7213	1.8325	1.9971	1.9745	1.8719	1.7511	1.6529	1.5817	0	narrow
ENCFF479ECJ	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	0.84	84.1	15.06	99.16	0.84	84.1	15.06	99.16									14.3336739015671	0.950847774028628	1.97676775989739	1.5630676834200798	1.98118377235857	20.8776021855247	28.109525138150893	0.926459341572542	29.2808724434801	1.5198	1.673	1.9121	2.7116	7.6687	10.2196	3.8601	2.4758	2.0248	1.7755	0	narrow
ENCFF000OEV	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	1.0	14.35	62.43	23.22	85.65	14.35	62.43	23.22	85.65									10.6261348841335	0.374581857962719	1.55542210807818	0.878136511331764	1.72242403604305	16.3502839950368	28.812624448552107	0.925545483556224	38.7548466753056	1.4945	1.6371	1.7787	2.0782	6.6129	5.9507	2.3919	1.9080000000000001	1.7465	1.5905	0	narrow
ENCFF001YXI	ChIP-seq	human	y2014	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	3.2	71.21	25.59	96.8	3.2	71.21	25.59	96.8									4.25882117141877	0.20933737836314	1.53996592700118	0.6716409600770951	1.48945366790872	15.9928493266888	31.1576620213609	0.8062728330089008	43.8739967141725	1.474	1.5654	1.67	1.8915	2.9728	3.1574	1.9941	1.7711	1.6748	1.5342	0	narrow
ENCFF901NZE	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	1.95	78.48	19.56	98.05	1.95	78.48	19.56	98.05									10.8997034409308	0.867832904164913	1.45380382808835	1.35474947503206	1.70113771575025	18.8663309824702	25.8078869008671	0.680495352297276	38.368059400399	1.3176	1.449	1.6971	2.4827	6.3125	9.9544	4.4719999999999995	2.2908	1.7005	1.4698	0	narrow
ENCFF000WZT	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	0.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	32.14	51.13	16.73	67.86	32.14	51.13	16.73	67.86									4.8619034910596	0.293263105950361	1.7094258105774098	0.813019592835598	1.85615807203678	17.1019119505723	31.0055238603576	0.913627368537662	41.44516674807271	1.5685	1.7080000000000002	1.8382	2.1195	3.2764	3.6025	2.3459	1.9742	1.8034	1.6624	0	narrow
ENCFF000WPB	ChIP-seq	human	y2012	single-end	2.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	9.94	67.96	22.1	90.06	9.94	67.96	22.1	90.06									28.166355790841894	1.10265341068004	2.17421923888745	2.77474279804339	2.00358966000849	14.7079477567643	22.3255121402543	1.5988474454860602	25.146131759034	1.3232	1.4323	1.6495	2.1931	11.91	22.3117	3.2915	2.0980000000000003	1.7102	1.5569	0	narrow
ENCFF000ZJQ	ChIP-seq	human	y2010	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	0.0	13.58	65.15	21.27	86.42	13.58	65.15	21.27	86.42									3.35383735069022	0.172989874012691	1.37962745358497	0.530107186283425	1.26804745215445	15.7418741761779	31.034567320956	0.7158694963573009	45.803079689783104	1.3819	1.4162	1.5695	1.7397	2.9016	3.1239	1.7992	1.6030000000000002	1.5046	1.4052	0	narrow
ENCFF001GAV	ChIP-seq	human	y2011	single-end	2.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	2.0	0.0	1.0	0.0	31.46	58.57	9.97	68.54	31.46	58.57	9.97	68.54									32.4679819659665	3.29771203733615	1.28373104650766	4.24305414824907	2.29408235702491	26.4642619951002	13.1801136055828	0.449446318252135	16.3196165259806	0.7583	0.848	1.1061	2.5078	14.6241	37.5779	8.5709	2.4595	1.2564	0.9520000000000001	0	narrow
ENCFF001HXB	ChIP-seq	human	y2011	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	0.0	16.09	67.65	16.26	83.91	16.09	67.65	16.26	83.91									10.712227676322101	0.455469302334469	2.30791897091493	1.33271786145648	2.73231297750611	14.548467907466	27.487959579990697	1.39718150084627	39.025744223162896	1.8262	1.9942	2.2021	2.6062	6.9276	6.1241	2.8628	2.1731	2.0546	1.8058	0	narrow
ENCFF000YAT	ChIP-seq	human	y2010	single-end	2.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	25.97	56.37	17.67	74.03	25.97	56.37	17.67	74.03									2.5305291106322203	0.13760452943191198	1.38503707340828	0.50859119027918	1.26501197725181	15.7080318814136	32.0863049142598	0.687719553482395	45.69116976984079	1.3148	1.4133	1.5106	1.6477	1.8892	1.7890000000000001	1.6625	1.5465	1.4774	1.3923	0	narrow
ENCFF000ONP	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	6.1	71.91	21.99	93.9	6.1	71.91	21.99	93.9									9.62299891613194	0.3549215452459621	1.6802971286545405	0.9062062003687972	1.82347227891806	16.150740106939	29.4886515595434	0.947429382677818	39.0252828815206	1.5226	1.6096	1.7931	2.0632	6.077000000000001	6.2192	2.3782	1.858	1.7007	1.5785	0	narrow
ENCFF000NYB	ChIP-seq	human	y2012	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	19.19	60.68	20.13	80.81	19.19	60.68	20.13	80.81									5.0782821545485	0.267963393511284	2.25116777409341	0.895893415998611	1.79432777290764	18.3815900361237	33.6420576539493	1.23839107621552	36.4503267226521	1.531	1.6332	1.8009	2.0275	3.3672	3.6983	2.2967	2.0084	1.8457	1.719	0	narrow
ENCFF000BMF	ChIP-seq	human	y2010	single-end	2.0	0.0	1.0	0.0	1.0	2.0	1.0	2.0	2.0	1.0	2.0	0.0	53.42	37.78	8.81	46.58	53.42	37.78	8.81	46.58									13.1581083966237	1.04715977831927	1.74600135718803	1.80463909723942	2.1182758299244897	24.6138178581488	26.7587563185924	0.820226712547775	27.9330146514162	1.4076	1.5975	1.9233	3.0409	7.9451	10.1648	6.0701	3.091	2.127	1.7705	0	narrow
ENCFF000BDA	ChIP-seq	human	y2010	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	15.83	61.16	23.01	84.17	15.83	61.16	23.01	84.17									12.4669460295475	1.03447477530346	1.51461924141201	1.68231749728975	1.94131366318017	20.6633241095937	24.460894397408598	0.746488754855549	35.4896215314092	1.2938	1.4271	1.6826	2.5998	7.2432	11.6985	5.1921	2.4279	1.739	1.4725	0	narrow
ENCFF000XII	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	11.34	63.2	25.46	88.66	11.34	63.2	25.46	88.66									5.0693853282777805	0.260049128282448	1.63365236616297	0.750926101606866	1.7451599713063202	16.1021446189717	30.502859728708806	0.9005837154252858	43.0352390412578	1.516	1.6396	1.7593	1.9804	3.4955	3.8829	2.1796	1.8672	1.7151	1.5757	0	narrow
ENCFF000YBL	ChIP-seq	human	y2012	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.68	74.53	22.79	97.32	2.68	74.53	22.79	97.32									5.36491674745345	0.27160548796901	1.63671652846899	0.786583255582383	1.60686421142322	17.855025005110303	31.8032418604369	0.9591195286774508	39.7159273748783	1.5123	1.6445	1.8564	2.1226	3.3891	3.3055	2.2661	1.9152	1.7673	1.6684	0	narrow
ENCFF000XWR	ChIP-seq	human	y2012	single-end	2.0	0.0	0.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	21.68	57.26	21.06	78.32	21.68	57.26	21.06	78.32									14.1168836533976	0.61090807964476	2.4809135307625403	1.81096007182175	2.21561236406212	16.506307074261198	28.1666611248649	1.44429431199538	32.647459789189895	1.5383	1.6861	1.9758	2.4528	6.7441	10.9219	3.1195	2.3562	2.0379	1.8431	0	narrow
ENCFF777GCN	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	1.77	84.1	14.14	98.23	1.77	84.1	14.14	98.23									12.7028216656651	0.9014296251781252	2.16885776706737	1.5286115973895702	2.13609677957483	23.2041250705969	30.7096070088414	0.8527906130726391	25.795659872614003	1.526	1.683	1.9792	2.6696	6.7681	9.0862	3.9149	2.6257	2.1479	1.9478	0	narrow
ENCFF898WVK	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	1.03	85.7	13.27	98.97	1.03	85.7	13.27	98.97									15.5535892358039	1.0971261634894598	2.28584671133022	1.7996841849705	2.37282626361125	24.0097673923992	29.5446565260748	0.903102571665332	22.433400950655397	1.5472	1.757	2.0079	2.867	7.9871	11.4093	4.4155	2.7829	2.2271	2.001	0	narrow
ENCFF000YVU	ChIP-seq	human	y2012	single-end	2.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	2.0	2.0	2.0	1.0	48.36	38.15	13.48	51.64	48.36	38.15	13.48	51.64									3.67688219305425	0.15924500085887194	1.5244475431204298	0.552507401457051	1.3957177645073602	15.870946881283698	31.8530419230653	0.7819778309941701	44.185233461658896	1.4764	1.5487	1.6624	1.821	2.5719	2.3903	1.8682	1.7167	1.6617	1.5121	0	narrow
ENCFF001FTM	ChIP-seq	human	y2011	single-end	2.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	3.28	82.62	14.1	96.72	3.28	82.62	14.1	96.72									31.2012366261212	3.0710016791954304	1.4163822867953402	3.99666568362514	2.2008093039865297	26.9304227279202	13.847143060629596	0.5034576981179771	16.8328809336086	0.8053	0.9197	1.2899	3.0004	15.0305	33.9875	9.1048	2.8772	1.5033	1.0901	0	narrow
ENCFF001FEM	ChIP-seq	human	y2011	single-end	2.0	2.0	0.0	2.0	0.0	2.0	2.0	2.0	2.0	0.0	2.0	0.0	13.86	74.27	11.87	86.14	13.86	74.27	11.87	86.14									39.4559438331585	4.0627388748799	1.24437845695468	5.61648378180448	2.27877243232358	24.188689490457	9.028731607573473	0.5025201143293371	13.621741408519002	0.6821	0.7218	1.0053	2.6559	17.486	43.6733	8.3327	2.1816	1.1083	0.8381	0	narrow
ENCFF000YZB	ChIP-seq	human	y2010	single-end	2.0	2.0	2.0	2.0	0.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	11.56	61.96	26.48	88.44	11.56	61.96	26.48	88.44									2.66172117264498	0.14635445722700502	1.5911021314878202	0.5911473646648471	1.63251561801085	16.4416567404973	32.0798717388136	0.853399273253623	44.002231503400004	1.5984	1.7144	1.8376	1.9598	2.0295	1.9484	1.9177	1.7929	1.6956	1.6167	0	narrow
