accession,assay,organism,year,runType,FastQC_Basic_Statistics,FastQC_Per_base_sequence_quality,FastQC_Per_tile_sequence_quality,FastQC_Per_sequence_quality_scores,FastQC_Per_base_sequence_content,FastQC_Per_sequence_GC_content,FastQC_Per_base_N_content,FastQC_Sequence_Length_Distribution,FastQC_Sequence_Duplication_Levels,FastQC_Overrepresented_sequences,FastQC_Adapter_Content,FastQC_Kmer_Content,BowtieSE_no_mapping,BowtieSE_uniquely,BowtieSE_multiple,BowtieSE_overall,BowtieMI_no_mapping,BowtieMI_uniquely,BowtieMI_multiple,BowtieMI_overall,BowtiePE_con_no_mapping,BowtiePE_con_uniquely,BowtiePE_con_multiple,BowtiePE_dis_uniquely,BowtiePE_cod_no_mapping,BowtiePE_cod_uniquely,BowtiePE_cod_multiple,BowtiePE_overall,readsAnno_Promoter,readsAnno_5_UTR,readsAnno_3_UTR,readsAnno_1st_Exon,readsAnno_Other_Exon,readsAnno_1st_Intron,readsAnno_Other_Intron,readsAnno_Downstream,readsAnno_Distal_Intergenic,TSS_-4500,TSS_-3500,TSS_-2500,TSS_-1500,TSS_-500,TSS_+500,TSS_+1500,TSS_+2500,TSS_+3500,TSS_+4500,status
ENCFF637XDH,DNase-seq,human,y2015,paired-ended,2,2,2.0,2,0,0,2,2,1,0,0,0,,,,,58.28,33.23,8.49,50.18,58.28,33.23,8.49,8.45,93.37,2.23,4.4,50.18,4.48691632836139,0.21479217665871,1.56649282590075,0.675698277303897,1.44850410781168,15.9636505547193,31.1253021940428,0.854505922243002,43.6641376129585,1.4101,1.5214,1.6378,1.8797,3.2886,3.2367,2.0763,1.7394,1.6153,1.4736,1
ENCFF001FHC,ChIP-seq,human,y2011,single-ended,2,2,2.0,2,1,0,2,2,2,0,2,0,4.7,75.98,19.32,95.3,4.7,75.98,19.32,95.3,,,,,,,,,19.9851128722286,2.00865427617133,1.35364079919098,2.85010938714993,1.93180124173553,21.4391763127465,20.4549941378157,0.600219177199125,29.3762917957623,1.0644,1.1447,1.3445,2.1502,9.453,22.5497,5.3449,2.0446,1.4105,1.2076,0
ENCFF307WIE,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,2,1,2,2,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF330MCZ,ChIP-seq,human,y2016,paired-ended,2,2,1.0,2,2,1,2,2,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF287MXM,DNase-seq,human,y2015,paired-ended,2,2,1.0,2,0,0,2,2,2,0,2,0,,,,,36.24,47.64,16.12,77.41,36.24,47.64,16.12,21.88,79.79,7.84,12.37,77.41,12.3624006398628,0.470826874237277,1.57687836010423,1.12450113790033,1.84156387084007,15.2450814670669,27.6795285134734,1.36207905933573,38.3371400771793,1.4346,1.5556,1.7831,2.2246,8.3744,8.7703,2.7632,1.9107,1.6702,1.558,0
ENCFF000ZEC,ChIP-seq,human,y2012,single-ended,2,2,2.0,2,2,1,2,2,2,2,2,0,4.21,69.82,25.97,95.79,4.21,69.82,25.97,95.79,,,,,,,,,8.20668938614974,0.263826125250746,1.68891142431766,0.777135607840444,1.69002248380378,15.4968557016543,29.7504358383348,0.958844336525778,41.1672790961228,1.5445,1.6580000000000001,1.8196,2.0782,5.3849,4.69,2.3055,1.8804,1.7267,1.6809,0
ENCFF000XYW,ChIP-seq,human,y2010,single-ended,2,0,0.0,0,1,2,1,2,2,0,2,0,74.66,18.64,6.71,25.34,74.66,18.64,6.71,25.34,,,,,,,,,2.80657112982091,0.166413822420737,1.49097517291121,0.56139481377165,1.48462888307314,15.7197599289216,31.7574387583031,0.758633472548771,45.254184018229,1.4509,1.5406,1.6527,1.8404,2.0184,1.9621,1.8019,1.7125,1.5944,1.5181,1
ENCFF283GGY,ChIP-seq,human,y2017,paired-ended,2,2,2.0,2,0,0,2,1,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF707CNX,ChIP-seq,human,y2017,paired-ended,2,2,2.0,2,1,1,2,2,2,2,2,0,,,,,22.99,70.52,6.5,98.68,22.99,70.52,6.5,74.99,22.99,30.2,46.81,98.68,11.2461618736077,0.72056433000863,2.13911577595376,1.35754279636356,2.06616628870738,19.18822372514,30.1230207308997,0.916133175460073,32.2430713038592,1.5656,1.7294,1.9672,2.7217,6.3403,7.9228,3.4532,2.3339,1.9902,1.7979,0
ENCFF713VFN,RNA-seq,human,y2016,single-ended,2,0,2.0,2,1,0,2,2,0,1,2,0,8.41,29.59,61.99,91.59,8.41,29.59,61.99,91.59,,,,,,,,,20.2431826827065,0.980397983928486,27.777150397033,1.84073510532072,10.2732276163758,1.98798797013932,15.1095406780467,4.45636798060007,17.3314095858495,0.9247,1.2384,2.1901,2.3897,19.2652,33.7426,7.5287,1.8887,1.3826,1.5101,1
ENCFF790KWI,DNase-seq,human,y2016,single-ended,2,2,0.0,2,0,1,2,2,2,0,2,0,3.33,79.68,16.99,96.67,3.33,79.68,16.99,96.67,,,,,,,,,18.420341115939,0.626990755957066,1.63160322883152,1.24915695976826,1.71352010380828,16.1105867761036,26.28013963058,1.11638126425379,32.8512801647585,1.3147,1.4881,1.6891,2.2902,11.1059,10.3529,2.9875,1.9037,1.6245,1.4814,1
ENCFF207KVZ,DNase-seq,human,y2015,paired-ended,2,2,1.0,2,0,0,2,2,0,0,0,0,,,,,54.32,37.72,7.96,54.67,54.32,37.72,7.96,9.65,92.36,2.91,4.73,54.67,8.23981840843914,0.318393238957065,1.66107637587021,0.81098061469554,1.53977888795436,17.0491371360822,30.8653972822067,0.957003739245868,38.5584143165489,1.4191,1.5415,1.686,2.0688,5.4128,5.1942,2.3602,1.8674,1.6379,1.5557,1
ENCFF092JPL,RNA-seq,human,y2016,single-ended,2,2,1.0,2,0,2,2,2,0,1,2,0,23.27,53.06,23.67,76.73,23.27,53.06,23.67,76.73,,,,,,,,,15.0398299169891,1.97590564653848,35.8042048053333,2.04115147796233,25.2822048652529,3.18195486719477,9.08903281931898,0.566906382218514,7.01880921919159,1.9825,2.1124,2.3221,2.7458,7.37,20.1268,4.8629,3.1394,2.4451,2.1983,0
ENCFF183PVA,ChIP-seq,mouse,y2016,single-ended,2,2,0.0,2,0,1,2,1,2,2,2,1,1.4,68.68,29.92,98.6,1.4,68.68,29.92,98.6,,,,,,,,,1.34913270040688,0.181875032046803,1.14463639571744,0.322931234347336,1.5984693944235,10.5146691412663,24.5855028809447,1.11155906816443,59.1912241526825,1.0737,1.2712,1.3249,1.4264,1.9693,6.0,1.9180000000000001,1.574,1.5106,1.1945,0
ENCFF407WMG,DNase-seq,mouse,y2015,paired-ended,2,2,1.0,2,0,0,2,2,2,0,2,0,,,,,41.42,46.02,12.56,66.63,41.42,46.02,12.56,13.14,92.73,3.39,3.87,66.63,7.3916684385603,0.524312564052695,1.24895827769923,0.670934662975753,1.53998550910115,11.8244928437331,23.7944993031671,1.28402665599836,51.7211217447123,1.0801,1.2439,1.3308,1.6399,6.2548,7.5759,2.2602,1.6824,1.3725,1.2143,1
ENCFF001NGH,ChIP-seq,mouse,y2012,single-ended,2,0,2.0,0,2,1,1,2,2,0,2,0,55.47,33.95,10.58,44.53,55.47,33.95,10.58,44.53,,,,,,,,,4.76756795717314,0.35514318757392,1.65973744303457,0.504102384330017,1.82999212613044,11.5829972468758,27.0608843414835,1.978296077153,50.2612792362456,1.60803124324054,1.6857480432214098,1.92465926889687,2.10183183388822,4.37127108815476,4.91028872606404,2.29552601230208,1.90824635029951,1.70118270839244,1.52487970200227,1
ENCFF975UNN,ChIP-seq,human,y2016,single-ended,2,2,2.0,2,1,1,2,2,2,1,2,0,2.12,77.0,20.88,97.88,2.12,77.0,20.88,97.88,,,,,,,,,2.86819184363643,0.173955683345947,1.50694049743018,0.556313720007335,1.49316182944238,15.530483783217,31.4493031134724,0.735031148907889,45.6866183805405,1.429,1.4955,1.6174,1.7452,2.2605,2.411,1.8317,1.6497,1.5537,1.4981,1
ENCFF000VSP,ChIP-seq,human,y2012,single-ended,2,1,,1,1,1,2,2,2,0,2,0,18.81,59.43,21.76,81.19,18.81,59.43,21.76,81.19,,,,,,,,,23.0048590392018,0.862522543894064,2.45526956870831,2.13988315191771,2.21713305535533,14.7739933435319,25.9484655959141,1.46937021053133,27.1285034909454,1.3953,1.5156,1.7153,2.1856,10.1669,16.8587,3.0277,2.0796,1.786,1.6062,0
ENCFF002EJW,ChIP-seq,human,y2014,paired-ended,2,2,2.0,2,2,1,2,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF002EDJ,ChIP-seq,human,y2014,single-ended,2,2,0.0,2,2,2,2,2,2,1,2,0,4.13,66.98,28.89,95.87,4.13,66.98,28.89,95.87,,,,,,,,,6.39556973187606,0.366434369850796,1.77543297405431,1.04256423435272,2.00400094732758,16.6406151582491,30.2766901986868,1.16611993771825,40.3325724478844,1.5882,1.6986,1.8753,2.2538,3.8534,4.7162,2.6199,2.0479,1.8383,1.6998,1
ENCFF000YEX,ChIP-seq,human,y2012,single-ended,2,0,2.0,0,2,2,1,2,2,0,2,0,66.48,23.92,9.59,33.52,66.48,23.92,9.59,33.52,,,,,,,,,4.4451249337208,0.219492044440974,1.59378352494359,0.65950371780064,1.53027880422049,15.8081540883476,33.2501674962699,0.913111566901915,41.5803838233541,1.58052332158574,1.7150532922133601,1.85916342741598,2.0923487098372,3.0593338320454504,3.10173115612203,2.24155467726056,1.9223517469531999,1.7978096074782401,1.6563493050304,1
ENCFF054RBV,ChIP-seq,human,y2017,single-ended,2,2,1.0,2,2,1,2,2,2,1,2,0,2.03,76.03,21.94,97.97,2.03,76.03,21.94,97.97,,,,,,,,,3.08746145080967,0.193841599979044,1.42278122396261,0.6793523433777,1.71797659191406,15.1053384016934,29.2191024650324,0.846797634004088,47.727348289227,1.5169,1.6521,1.7629,1.9481,2.2585,2.4056,2.0586,1.8159,1.6881,1.5889,1
ENCFF000QZN,ChIP-seq,human,y2012,single-ended,2,2,1.0,2,2,0,2,2,2,0,2,0,7.28,70.45,22.27,92.72,7.28,70.45,22.27,92.72,,,,,,,,,9.85838637384145,0.480938640807196,1.63289592113291,1.03909728109087,1.84190337734303,16.7372083611037,29.7486272559415,0.886872197377138,37.7740705913622,1.4711,1.5791,1.7703,2.089,5.6911,6.7015,2.5886,1.9256,1.7069,1.5919,0
ENCFF088SMS,ChIP-seq,human,y2016,single-ended,2,2,2.0,2,1,1,2,2,2,2,1,0,6.52,74.06,19.42,93.48,6.52,74.06,19.42,93.48,,,,,,,,,6.42974913173543,0.355162042044003,1.98680564341364,0.888568291916467,2.03026988642161,17.6359737010721,31.7102261364981,0.974986634235131,37.9882585326635,1.7062,1.8618,2.003,2.381,4.7518,5.2628,2.6534,2.1608,1.9528,1.7758,1
ENCFF706YJI,ChIP-seq,human,y2017,paired-ended,2,2,2.0,2,0,1,2,1,2,2,2,0,,,,,10.74,70.66,18.6,94.36,10.74,70.66,18.6,28.35,73.28,10.26,16.46,94.36,2.70325989960677,0.170690716304753,1.40049256752591,0.590697002250611,1.66001521966955,14.9962254006785,29.9816373575177,0.754818804073535,47.7421630323726,1.4626,1.5130000000000001,1.6443,1.7644,1.993,2.0477,1.8067,1.6682,1.5752,1.4922,1
ENCFF041PAU,ChIP-seq,human,y2016,single-ended,2,2,2.0,2,2,2,2,2,0,0,2,0,2.86,74.34,22.8,97.14,2.86,74.34,22.8,97.14,,,,,,,,,3.68288680353564,0.236166592317925,2.64536861164322,0.725455327171471,2.77808616245436,14.4856917359859,36.0267090286286,0.845557141213493,38.5740785970493,1.5094,1.6124,1.6681,1.7888,1.9357,2.1028,1.892,1.8481,1.7741,1.7126,0
ENCFF001HUC,ChIP-seq,human,y2011,single-ended,2,2,2.0,2,2,2,2,2,2,1,2,0,1.15,70.15,28.7,98.85,1.15,70.15,28.7,98.85,,,,,,,,,2.47187962281383,0.145196222468154,1.35486098524851,0.532284896454033,1.36326495070517,15.3089874841666,31.0964947363838,0.711805748919888,47.01522535284,1.389,1.4332,1.5519,1.68,2.0101,2.0656,1.7068,1.6288,1.5178,1.4347,0
ENCFF817NUS,ChIP-seq,human,y2017,paired-ended,2,2,2.0,2,0,1,2,1,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF002AUM,ChIP-seq,human,y2014,single-ended,2,2,2.0,2,1,2,2,2,1,2,2,0,4.53,69.09,26.38,95.47,4.53,69.09,26.38,95.47,,,,,,,,,2.88974352237889,0.162281561540685,1.74366788664138,0.568490700640032,1.44699374922952,16.1156907879447,32.4422667682526,0.825251253488649,43.8056137698835,1.4571,1.5813,1.7459,1.9552,1.9863,1.8684,1.9318,1.8214,1.6579,1.5546,0
ENCFF000CDR,ChIP-seq,human,y2010,single-ended,2,2,2.0,2,1,1,2,2,2,2,2,0,4.82,79.73,15.46,95.18,4.82,79.73,15.46,95.18,,,,,,,,,24.4523313056173,1.96151714974805,1.77274016210372,2.95229573458196,2.41913100461622,25.8614453062766,18.2558569463218,0.82544842049573,21.4992339702386,1.2172,1.3659,1.7951,3.4148,13.767000000000001,21.3459,8.0897,3.4572,2.1505,1.6411,0
ENCFF851IDU,ChIP-seq,human,y2016,single-ended,2,2,1.0,2,1,1,2,2,2,2,2,0,2.78,76.72,20.5,97.22,2.78,76.72,20.5,97.22,,,,,,,,,3.99739173856298,0.353763040051281,1.63237378918295,0.806692260315744,1.76067694230578,23.6600257811974,31.1361711405316,0.651261580690828,36.0016437271614,1.5261,1.6847,1.9015,2.1918,2.3901,2.9494,3.2381,2.747,2.3309,2.0352,0
ENCFF000ZGL,ChIP-seq,human,y2010,single-ended,2,0,2.0,0,0,1,1,2,2,0,2,0,55.66,35.87,8.47,44.34,55.66,35.87,8.47,44.34,,,,,,,,,3.20118802823784,0.15021625700581,1.28283273001675,0.519460108063016,1.22621198123254,17.0396214268227,31.4770056288278,0.720856686033918,44.3826071537596,1.4446,1.5297,1.6615,1.8027,2.3531,2.1031,1.8142,1.7296,1.6277,1.5437,1
ENCFF000VYW,ChIP-seq,human,y2012,single-ended,2,0,1.0,0,2,2,1,2,2,1,2,0,61.18,28.79,10.03,38.82,61.18,28.79,10.03,38.82,,,,,,,,,6.54085072937435,0.298911476683388,1.47351725240166,0.728008764023804,1.38085975235361,16.5041620009165,30.4058216424048,0.773528278239548,41.8943401036024,1.4252,1.5189,1.6393,1.905,3.9789,4.6041,2.2489,1.8335,1.6468,1.5241,1
ENCFF247ECT,ChIP-seq,human,y2017,paired-ended,2,2,0.0,2,1,0,2,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF558YFM,ChIP-seq,human,y2016,paired-ended,2,2,1.0,2,2,1,2,2,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF000XSF,ChIP-seq,human,y2012,single-ended,2,0,2.0,0,2,0,0,2,2,0,2,0,61.94,26.11,11.95,38.06,61.94,26.11,11.95,38.06,,,,,,,,,3.95462371062861,0.213007976104772,1.51170631140237,0.695156721160352,1.65477647853434,15.4669803409725,31.2647106137756,0.895272409477315,44.3437654379442,1.50529486255685,1.61219571877858,1.7672470661466002,1.9366195197806102,2.74999069691916,3.0474637546332204,2.03404814823585,1.81505926344408,1.6682397330636,1.61095530799963,1
ENCFF455NHN,ChIP-seq,human,y2017,paired-ended,2,2,0.0,2,1,0,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF000BIT,ChIP-seq,human,y2010,single-ended,2,2,,2,1,1,1,2,2,1,2,0,14.23,60.48,25.29,85.77,14.23,60.48,25.29,85.77,,,,,,,,,2.60703530131736,0.157523271169517,1.2072422456276,0.600802815086804,1.4994403646085,15.5773907301833,29.4093430927304,0.789830740490225,48.1513914387864,1.4988,1.6059999999999999,1.7372,1.8716,2.044,2.1341,1.9386,1.7256,1.6053,1.5394,0
ENCFF659CLF,DNase-seq,mouse,y2015,paired-ended,2,2,2.0,2,0,0,2,2,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF229CUE,ChIP-seq,human,y2016,paired-ended,2,2,0.0,2,1,1,2,2,2,2,2,0,,,,,3.11,85.08,11.81,98.6,3.11,85.08,11.81,21.54,57.47,24.72,17.81,98.6,5.96278185905309,0.344593757210524,1.87249426432759,0.851307793763659,1.88005114496818,18.0244701870983,31.4735010423457,1.00677801814256,38.5840219330904,1.7133,1.8759,2.0893,2.4353,3.9349,4.3233,2.7539999999999996,2.2622,2.0255,1.9169999999999998,0
ENCFF722QBO,ChIP-seq,human,y2016,paired-ended,2,2,0.0,2,0,2,2,2,2,2,2,2,,,,,6.43,76.68,16.89,94.86,6.43,76.68,16.89,2.58,82.08,5.76,12.16,94.86,2.63195801202265,0.1373495393617,1.40098558945675,0.517951807962216,1.26333173058391,15.679758492036,31.993617405453,0.715658050366908,45.6593893727569,1.3534,1.4264,1.5389,1.6496,2.1583,2.2379,1.7165,1.5908,1.4833,1.4086,1
ENCFF000XVB,ChIP-seq,human,y2012,single-ended,2,0,0.0,0,2,0,1,2,2,0,2,1,58.55,29.52,11.92,41.45,58.55,29.52,11.92,41.45,,,,,,,,,10.9857570644656,0.445174071878436,1.57366450311865,0.958244029975527,1.79974767051241,15.745866711255,28.5056318117561,0.95317717279503,39.0327369642432,1.5071,1.6069,1.7977,2.1518,6.468,7.4021,2.4855,1.9191,1.7497,1.6114,1
ENCFF570OCJ,DNase-seq,mouse,y2016,paired-ended,2,2,1.0,2,1,2,2,2,2,1,1,0,,,,,38.35,48.61,13.04,77.04,38.35,48.61,13.04,26.26,81.18,7.22,11.6,77.04,4.2807886782337,0.336883967096296,1.31395018020211,0.568080860368785,1.47263485372765,12.7117207889247,25.6892512445706,1.21997187840543,52.4067175484707,1.1279,1.2798,1.4159,1.6158,4.7768,5.9985,2.0716,1.6071,1.4017,1.2594,1
ENCFF222IGM,ChIP-seq,human,y2016,single-ended,2,2,2.0,2,2,1,2,2,2,0,2,0,6.53,68.62,24.85,93.47,6.53,68.62,24.85,93.47,,,,,,,,,6.78633879036259,0.326225943459065,1.6769691826624,0.81808235788979,1.66689918569389,16.6304950976947,30.8924429917541,0.904306706932668,40.2982397435507,1.4985,1.6297,1.815,2.1409,6.1051,6.9188,2.3628,1.9199,1.7212,1.6130000000000002,1
ENCFF000PQP,ChIP-seq,human,y2012,single-ended,2,2,2.0,2,2,2,2,2,2,1,2,0,16.03,60.47,23.5,83.97,16.03,60.47,23.5,83.97,,,,,,,,,4.47572293849906,0.229459140731892,1.56507589216335,0.62743209929212,1.53673631701319,16.3076479269956,31.8166073973401,0.820527197358223,42.6207910906064,1.483,1.6030000000000002,1.7104,1.9204,3.4682,3.4429,2.0163,1.7636,1.6612,1.5547,0
ENCFF364QJC,ChIP-seq,mouse,y2016,single-ended,2,2,0.0,2,0,2,2,1,1,2,2,2,5.01,75.74,19.25,94.99,5.01,75.74,19.25,94.99,,,,,,,,,2.81234562210596,0.361238009252904,1.45387025693492,0.641410401450163,2.2999988977481,12.9460487776527,24.8497680761796,1.34635059426408,53.2889693644115,1.3735,1.5649,1.817,2.2074,2.7519,4.4665,2.65,2.1065,1.8184,1.5306,0
ENCFF000YYA,ChIP-seq,human,y2012,single-ended,2,2,1.0,1,2,2,2,2,2,0,2,0,15.41,56.2,28.38,84.59,15.41,56.2,28.38,84.59,,,,,,,,,3.32382794014458,0.182254695582644,1.48975620502276,0.64528565134381,1.57022568169579,16.5178644277998,31.4203219594981,0.88373639464108,43.9667270442715,1.5667,1.6447,1.8022,1.964,2.8832,3.0115,2.0381,1.8012,1.703,1.6048,0
ENCFF000BUR,ChIP-seq,human,y2010,single-ended,2,0,1.0,1,2,2,2,2,2,1,2,0,26.96,49.45,23.59,73.04,26.96,49.45,23.59,73.04,,,,,,,,,3.04025359766529,0.183958941330381,1.72406158800443,0.683405454362484,1.66317802153567,19.2170675254101,33.3864345375868,0.835966589513938,39.2656737445909,1.5225,1.6142,1.7538,1.8727,1.9174,1.9609,2.0841,1.9626,1.8361,1.7337,0
ENCFF308XPO,DNase-seq,human,y2017,paired-ended,2,2,0.0,2,1,2,2,2,2,2,2,0,,,,,8.72,73.39,17.89,96.47,8.72,73.39,17.89,34.12,61.43,15.19,23.38,96.47,12.0751511640686,0.451412319704687,1.72769206592777,1.01282750503024,1.85669636025065,16.6240931953316,27.7815267083055,1.10804006939116,37.3625606119898,1.5012,1.6194,1.8508,2.2791,8.2035,7.9368,2.7557,2.0394,1.7736,1.6443,0
ENCFF362PNQ,DNase-seq,human,y2015,paired-ended,2,2,2.0,2,1,0,2,2,1,0,0,0,,,,,47.22,44.36,8.42,64.92,47.22,44.36,8.42,13.91,86.3,5.9,7.79,64.92,6.03052642927023,0.268307746869827,1.56037629582163,0.715756002164195,1.39796094172694,16.19196447013,31.6893312658624,0.840791643871087,41.3049852042837,1.4024,1.4709,1.6245,1.9193,3.9341,3.8882,2.1959999999999997,1.7878,1.5819999999999999,1.4648,1
ENCFF738DUU,ChIP-seq,human,y2015,paired-ended,2,2,1.0,2,2,0,2,2,2,1,2,0,,,,,2.86,84.05,13.09,97.8,2.86,84.05,13.09,2.98,79.48,12.93,7.59,97.8,5.11600134907801,0.289277377164104,1.65883610434364,0.777757738602889,1.91194107259853,16.1161837395342,30.4856986522466,0.849694979982902,42.7946089864491,1.5794,1.6646,1.8316,2.0995,3.446,3.7385,2.3095,1.949,1.776,1.6685,1
ENCFF644GNP,DNase-seq,human,y2015,paired-ended,2,2,2.0,2,0,1,2,2,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF489YXE,DNase-seq,human,y2015,paired-ended,2,2,1.0,2,0,0,2,2,2,0,2,0,,,,,38.0,53.3,8.71,80.02,38.0,53.3,8.71,22.18,67.56,20.98,11.47,80.02,13.7573072507654,0.527332092113304,1.63405837259175,1.09930336441129,1.63110954292123,17.4564615467527,28.8555185313608,1.06249383542073,33.9764154636628,1.3148,1.4584,1.6739,2.1627,8.6147,8.5529,2.8265,1.9291,1.6426,1.4968,0
ENCFF771BKD,DNase-seq,mouse,y2016,paired-ended,2,2,2.0,2,0,0,2,2,2,0,0,0,,,,,54.81,35.62,9.58,56.3,54.81,35.62,9.58,12.89,91.55,3.16,5.3,56.3,4.6409365275217,0.358851433083396,1.27980920493305,0.495566357223778,1.46791843955161,12.5576797639699,25.344866930134,1.21629835760343,52.6380729859791,1.119,1.2457,1.3733,1.5654,4.2388,5.2954,2.0109,1.6176,1.3926,1.2586,1
ENCFF000WVF,ChIP-seq,human,y2012,single-ended,2,0,2.0,0,2,2,1,2,2,0,2,0,55.36,32.55,12.08,44.64,55.36,32.55,12.08,44.64,,,,,,,,,9.46536473106015,0.548328364254472,1.55349627344275,1.13524727674663,1.77073184002354,16.5694513995875,28.5238561126723,0.905819918163856,39.5277040840488,1.4712,1.5798,1.7438,2.1417,5.1995,7.1314,2.7356,1.9253,1.6702,1.5397,1
ENCFF746BDW,DNase-seq,mouse,y2015,paired-ended,2,2,2.0,2,0,1,2,2,2,0,2,0,,,,,14.51,68.68,16.82,91.15,14.51,68.68,16.82,21.17,77.36,13.92,8.72,91.15,8.46297704639081,0.543690917883508,1.23215873085945,0.670608985999884,1.500944109898,12.0437721855793,23.5831830048179,1.25694036155095,50.7057246570202,1.0586,1.1928,1.2811,1.6137,6.903,8.0742,2.1567,1.5932,1.3852,1.2194,1
ENCFF525VTB,ChIP-seq,human,y2016,paired-ended,2,2,0.0,2,2,1,2,2,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF523STC,DNase-seq,human,y2015,paired-ended,2,2,0.0,2,1,0,2,2,2,1,1,0,,,,,39.58,49.19,11.23,73.53,39.58,49.19,11.23,20.86,84.5,6.46,9.04,73.53,6.60154366639155,0.282338135669399,1.57849899077396,0.739043564243162,1.48145802518571,16.5697959483865,30.4653471819304,0.884094270701392,41.397880216718,1.4533,1.5319999999999998,1.7058,2.0219,4.8652,4.8297,2.3237,1.8594,1.6524,1.5451,1
ENCFF000XXC,ChIP-seq,human,y2012,single-ended,2,2,0.0,2,0,1,2,2,2,2,2,2,6.97,68.74,24.29,93.03,6.97,68.74,24.29,93.03,,,,,,,,,5.13376272628568,0.278645043112356,3.08414898839953,0.995117663010879,2.25083497741302,17.0473505030027,33.6126168539926,1.43405417448382,36.1634690702994,1.5947,1.7683,1.8883,2.164,2.8704,3.2081,2.3987,2.1367,1.9903,1.8256,0
ENCFF189GTF,DNase-seq,mouse,y2015,paired-ended,2,2,1.0,2,0,0,2,2,2,0,2,0,,,,,16.36,67.41,16.23,89.97,16.36,67.41,16.23,19.64,76.28,15.47,8.25,89.97,9.19798261874383,0.585594260815138,1.24972917017742,0.703455387306708,1.54563582817754,12.1215403997849,23.5592856512354,1.22104127045267,49.8157354133064,1.0847,1.2309,1.2867,1.5775,7.3704,8.338,2.1485,1.5845,1.3601,1.2248,1
ENCFF000ZQF,ChIP-seq,human,y2010,single-ended,2,2,2.0,2,2,1,2,2,2,1,2,0,13.81,62.05,24.14,86.19,13.81,62.05,24.14,86.19,,,,,,,,,5.50420100210353,0.307050658311766,1.55352290666548,0.884612744721999,1.90720650519422,17.1860553377557,31.8430306969909,1.00159884366458,39.8127213045918,1.5522,1.6621,1.8303,2.1584,3.6249,4.0514,2.3868,1.9678,1.8009,1.6673,0
ENCFF000YLX,ChIP-seq,human,y2012,single-ended,2,0,2.0,0,2,0,0,2,2,0,2,2,63.61,27.18,9.21,36.39,63.61,27.18,9.21,36.39,,,,,,,,,6.47691765149713,0.309083677101359,1.93948725939655,0.859283376936514,1.94522811708069,15.6093920431712,30.4605808107731,1.12336283040686,41.2766642336365,1.7218,1.864,2.0398,2.3025,5.2584,5.0363,2.3665,2.0008,1.8744,1.7259,1
ENCFF753XBX,DNase-seq,mouse,y2015,paired-ended,2,2,0.0,2,0,0,2,2,2,0,2,0,,,,,28.83,57.72,13.45,80.57,28.83,57.72,13.45,22.43,86.88,7.44,5.68,80.57,10.2698485626877,0.602109847597542,1.21165935602698,0.693798640552787,1.66296526784287,12.2481951282286,23.9530939438145,1.18612322290129,48.1722060303478,1.0198,1.1618,1.2322,1.5744,8.1587,8.4583,2.0727,1.5332,1.3321,1.1679,0
ENCFF000ZIB,ChIP-seq,human,y2010,single-ended,2,2,0.0,2,1,2,2,2,2,2,2,1,1.17,76.05,22.78,98.83,1.17,76.05,22.78,98.83,,,,,,,,,2.05143699245895,0.124964802265809,1.29126870104432,0.384348980653064,1.05942610736696,15.0775788891698,31.6810437849537,0.608381274188808,47.7215504678986,1.2448,1.3252,1.3781,1.4696,2.3235,2.593,1.4991,1.4304,1.3679,1.2993,0
ENCFF319KBV,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,2,1,2,2,2,2,2,0,,,,,4.76,81.94,13.3,97.14,4.76,81.94,13.3,10.68,67.3,21.39,11.31,97.14,4.57827671436442,0.283254904141162,1.73288921013127,0.743721031322817,1.90807862800301,17.0981030413004,31.5879763246615,0.903039278619916,41.1646608674555,1.669,1.8163,1.9636,2.2563,3.2842,3.4897,2.4726,2.099,1.962,1.8115,0
ENCFF088PXS,ChIP-seq,human,y2017,paired-ended,2,2,0.0,2,2,1,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
